target,train_end,model,scale_used_for_fit,aic,bic,ljung_box_lag,ljung_box_pvalue,converged,passes_ljung_box_0_05,passes_sarima_screen
statewide_rate,2021-12-01,"SARIMA(1,0,0)(1,0,0)[12]",100000.0,87.1179598929877,99.58993514265472,24,0.0018854648873890632,True,False,False
statewide_rate,2021-12-01,"SARIMA(1,0,1)(1,0,0)[12]",100000.0,71.28185644568181,86.87182550776559,24,0.23927924393322547,True,True,True
statewide_rate,2021-12-01,"SARIMA(1,1,1)(1,0,1)[12]",100000.0,71.15265409706961,89.7883269404731,24,0.25512108633731073,True,True,True
statewide_rate,2021-12-01,"SARIMA(0,1,1)(0,1,1)[12]",100000.0,84.9382670631439,94.0295808273212,24,0.13942356026006333,True,True,True
statewide_rate,2021-12-01,"SARIMA(0,1,1)(1,0,0)[12]",100000.0,69.55533033380888,78.90931177105915,24,0.1788011734518972,True,True,True
statewide_rate,2022-12-01,"SARIMA(1,0,0)(1,0,0)[12]",100000.0,97.84616609134115,110.59570931470417,24,0.00022988245810650414,True,False,False
statewide_rate,2022-12-01,"SARIMA(1,0,1)(1,0,0)[12]",100000.0,76.44970086740925,92.38662989661302,24,0.1775890935702858,True,True,True
statewide_rate,2022-12-01,"SARIMA(1,1,1)(1,0,1)[12]",100000.0,77.35368885683852,96.41058725228149,24,0.1944208975542913,True,True,True
statewide_rate,2022-12-01,"SARIMA(0,1,1)(0,1,1)[12]",100000.0,88.79988544682797,98.11772186852971,24,0.17019695611667646,True,True,True
statewide_rate,2022-12-01,"SARIMA(0,1,1)(1,0,0)[12]",100000.0,74.83639616010242,84.39855357762468,24,0.1340615597214921,True,True,True
max_h1_persistence,2021-12-01,"SARIMA(1,0,0)(1,0,0)[12]",100000.0,969.1869040049954,981.6588792546625,24,5.067036099928694e-05,True,False,False
max_h1_persistence,2021-12-01,"SARIMA(1,0,1)(1,0,0)[12]",100000.0,948.83570163344,964.4256706955238,24,0.013870685675711683,True,False,False
max_h1_persistence,2021-12-01,"SARIMA(1,1,1)(1,0,1)[12]",100000.0,935.6587363117756,954.294409155179,24,0.025038039285839062,True,False,False
max_h1_persistence,2021-12-01,"SARIMA(0,1,1)(0,1,1)[12]",100000.0,898.841726977278,907.9330407414553,24,0.0098246008328886,True,False,False
max_h1_persistence,2021-12-01,"SARIMA(0,1,1)(1,0,0)[12]",100000.0,952.0139034825781,961.3678849198284,24,0.015113570372479434,True,False,False
max_h1_persistence,2022-12-01,"SARIMA(1,0,0)(1,0,0)[12]",100000.0,1104.0401613632846,1116.7897045866475,24,0.0002850532755641721,True,False,False
max_h1_persistence,2022-12-01,"SARIMA(1,0,1)(1,0,0)[12]",100000.0,1075.0899633536305,1091.0268923828344,24,0.3268061093118937,True,True,True
max_h1_persistence,2022-12-01,"SARIMA(1,1,1)(1,0,1)[12]",100000.0,1064.6821076264694,1083.7390060219122,24,0.39490376693246926,True,True,True
max_h1_persistence,2022-12-01,"SARIMA(0,1,1)(0,1,1)[12]",100000.0,1022.5833943076627,1031.9012307293644,24,0.24156633210719577,True,True,True
max_h1_persistence,2022-12-01,"SARIMA(0,1,1)(1,0,0)[12]",100000.0,1080.082564526354,1089.6447219438762,24,0.3610305915669116,True,True,True
